Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-4,8819E-07","-1,5953E-07","0,063106",0,0,0,"3,1559","0,029314","-4,5506E-08","-2,4771E-10","0,031511","6,5169E-10","0,057344",0,0,0,0,0,0,package://ovcrobot/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/base_link.STL,,Pieza1V2-1;Pieza12V2-1;Pieza7V2-1;Pieza6V2-2;Pieza2V2-1;Rodaje-32007X-J1-1,Sistema de coordenadas1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L1_link,"0,03095","-0,036089","0,053315",0,0,0,"1,0237","0,0015703","1,4757E-06","-6,9894E-05","0,001198","3,5362E-06","0,0016531",0,0,0,0,0,0,package://ovcrobot/meshes/L1_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L1_link.STL,,Pieza13V2-1;Pieza4V2-1;Pieza16V2-1;Pieza14V2-1;MJ2-1;Pieza19V2-1;Rodaje-6206-J2-J3-J4-1,Sistema de coordenadas2,Eje1,J1_joint,revolute,0,"1,2332E-05","0,218",0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
L2_link,"0,037865","-0,0080846","0,14131",0,0,0,"0,57326","0,0039218","5,9826E-09","-0,00097761","0,0042712","5,9204E-09","0,00053529",0,0,0,0,0,0,package://ovcrobot/meshes/L2_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L2_link.STL,,Pieza20V2-1;Pieza17V2-1;Pieza23V2-1,Sistema de coordenadas3,Eje2,J2_joint,revolute,"0,037754","0,059488","0,073237",0,0,0,L1_link,0,1,0,0,0,0,0,,,,,,,,
L3_link,"-0,030158","-0,1017","0,0089663",0,0,0,"0,80243","0,0014584","-0,00024621","0,00018891","0,0016357","7,0594E-05","0,0016708",0,0,0,0,0,0,package://ovcrobot/meshes/L3_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L3_link.STL,,Pieza24V2-1;Pieza28V2-1;Pieza27V2-1;Rodaje-6206-J2-J3-J4-2;Rodaje-6206-J2-J3-J4-3,Sistema de coordenadas4,Eje3,J3_joint,revolute,"0,077646",0,"0,28978",0,"0,2618",0,L2_link,0,-1,0,0,0,0,0,,,,,,,,
L4_link,"-7,3983E-07","-0,00096878","0,11233",0,0,0,"0,69021","0,0055744","5,3045E-10","-1,0199E-08","0,004821","5,6439E-05","0,0011414",0,0,0,0,0,0,package://ovcrobot/meshes/L4_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L4_link.STL,,Pieza33V2-1;Pieza25V2-1;Pieza34V2-1;Pieza32V2-1,Sistema de coordenadas5,Eje4,J4_joint,revolute,"-0,06","-0,113","0,108",0,0,0,L3_link,0,0,-1,0,0,0,0,,,,,,,,
L5_link,"-0,022588","-0,0029039","0,0020945",0,0,0,"0,32271","0,00043022","1,5874E-05","8,4359E-06","0,00028775","-9,2362E-07","0,0004593",0,0,0,0,0,0,package://ovcrobot/meshes/L5_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L5_link.STL,,Rodaje-6203-J5-1;Pieza29V2-1;Rodaje-6203-J5-2;Rodaje-6202-J6-1;Pieza31V2-1,Sistema de coordenadas6,Eje5,J5_joint,revolute,0,"-0,0015","0,28",0,0,0,L4_link,0,-1,0,0,0,0,0,,,,,,,,
L6_link,"0,0010608","-7,3178E-05","0,033044",0,0,0,"0,072475","2,451E-05","-4,7257E-08","3,945E-06","3,7051E-05","-4,7465E-08","2,2666E-05",0,0,0,0,0,0,package://ovcrobot/meshes/L6_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://ovcrobot/meshes/L6_link.STL,,Pieza39V2-1;Pieza37V2-1;MJ7-1;Pieza42V2-1;EFECTORFINAL-1/Pieza43-1,Sistema de coordenadas7,Eje6,J6_joint,revolute,"-0,05",0,"0,046",0,"-0,2618",0,L5_link,"0,25882",0,"0,96593",0,0,0,0,,,,,,,,
L7_link,"0,036479","0,010378","-0,003307",0,0,0,"0,010354","1,6581E-06","-4,7346E-08","2,3376E-07","2,8867E-06","4,2874E-07","2,8973E-06",0,0,0,0,0,0,package://ovcrobot/meshes/L7_link.STL,"0,64314","0,61569","0,6",1,0,0,0,0,0,0,package://ovcrobot/meshes/L7_link.STL,,EFECTORFINAL-1/Pieza44-1,Sistema de coordenadas8,Eje7,J7_joint,prismatic,"-0,0052129","-0,033","0,067478","-2,8798",0,"1,5708",L6_link,-1,0,0,0,0,0,0,,,,,,,,
L8_link,"0,036479","0,010378","-0,0033069",0,0,0,"0,010354","1,6581E-06","-4,7347E-08","2,3376E-07","2,8867E-06","4,2874E-07","2,8973E-06",0,0,0,0,0,0,package://ovcrobot/meshes/L8_link.STL,"0,64314","0,61569","0,6",1,0,0,0,0,0,0,package://ovcrobot/meshes/L8_link.STL,,EFECTORFINAL-1/Pieza45-1,Sistema de coordenadas9,Eje9,J8_joint,prismatic,"0,038254","0,033051","0,055832","2,8798",0,"-1,5708",L6_link,1,0,0,0,0,0,0,,,,,,,,
